Rank,Player,Nationality,Position,Age,Birth_Year,Matches_Played,Games_Started,Minutes,X90s_Played,Goals_Per_90,Assists_Per_90,Goals_Plus_Assists_Per_90,Non_Penalty_Goals_Per_90,Non_Penalty_Goals_Plus_Assists_Per_90,Expected_Goals_Per_90,Exp_Assisted_Goals_Per_90,Exp_Goals_Plus_Exp_Assists_Per_90,Non_Penalty_xG_Per_90,Non_Penalty_xG_Plus_Exp_Assists_Per_90,Progressive_Carries_Per_90,Progressive_Passes_Per_90,Progressive_Passes_Received_Per_90,Yellow_Cards_Per_90,Red_Cards_Per_90,Penalties_Attempted_Per_90,Tackles_Per_90,Tackles_Won_Per_90,Tackles_Def_3rd_Per_90,Tackles_Mid_3rd_Per_90,Tackles_Att_3rd_Per_90,Dribblers_Tackled_Per_90,Dribbles_Challenged_Per_90,Challenges_Lost_Per_90,Blocks_Per_90,Shots_Blocked_Per_90,Passes_Blocked_Per_90,Interceptions_Per_90,Tackles_Plus_Interceptions_Per_90,Clearances_Per_90,Errors_Leading_To_Shot_Per_90,name_key_1,comp_key_1,player_market_value_euro,current_club,comp_name,player_url,Main_Position,tactical_roles_kmeans,tactical_roles_hdbscan,tactical_role_name,umap_x,umap_y,hdbscan_probabilities,model_label
2262,Tom Rothe,de GER,"DF,MF",19,2004,26,19,1670,18.6,0.16,0.16,0.32,0.16,0.32,0.1,0.07,0.17,0.1,0.17,1.3440860215053765,2.6881720430107525,4.892473118279569,0.2150537634408602,0.053763440860215,0.0,2.419354838709677,1.5053763440860215,1.4516129032258065,0.8064516129032258,0.1612903225806451,1.5591397849462365,2.7419354838709675,1.182795698924731,2.204301075268817,0.2688172043010752,1.9354838709677415,0.9677419354838708,3.387096774193548,3.064516129032258,0.053763440860215,TOM ROTHE,TOM ROTHE_2004,10000000.0,1.FC Union Berlin,Bundesliga,https://www.transfermarkt.com/tom-rothe/profil/spieler/798043,DF,1,3,Ball Winners / Enforcers / Press Specialists,7.035349,3.3159955,0.9319181777684555,4
175,Tommaso Augello,it ITA,DF,29,1994,38,30,2713,30.1,0.0,0.23,0.23,0.0,0.23,0.01,0.15,0.16,0.01,0.16,1.9269102990033224,3.920265780730897,3.7541528239202657,0.0996677740863787,0.0,0.0,1.627906976744186,0.9302325581395348,0.9302325581395348,0.5647840531561461,0.1328903654485049,0.9966777408637874,1.4285714285714286,0.4318936877076412,0.7641196013289037,0.2657807308970099,0.4983388704318937,0.5315614617940199,2.1594684385382057,3.6212624584717608,0.0664451827242524,TOMMASO AUGELLO,TOMMASO AUGELLO_1994,1800000.0,Palermo FC,Serie A,https://www.transfermarkt.com/tommaso-augello/profil/spieler/284595,DF,4,6,Box-box / All rounder,5.7105246,5.8390155,1.0,7
212,Tommaso Baldanzi,it ITA,"MF,FW",21,2003,31,5,832,9.2,0.11,0.11,0.22,0.11,0.22,0.16,0.1,0.26,0.16,0.26,4.239130434782609,2.5,6.195652173913044,0.2173913043478261,0.0,0.0,1.3043478260869563,0.4347826086956522,0.5434782608695653,0.4347826086956522,0.3260869565217391,0.4347826086956522,1.3043478260869563,0.8695652173913044,0.4347826086956522,0.0,0.4347826086956522,0.6521739130434783,1.956521739130435,0.8695652173913044,0.0,TOMMASO BALDANZI,TOMMASO BALDANZI_2003,12000000.0,Genoa CFC,Serie A,https://www.transfermarkt.com/tommaso-baldanzi/profil/spieler/641537,MF,2,4,Wingers / Ball Carriers,2.193017,5.3163247,0.8968244139053042,5
2133,Tommaso Pobega,it ITA,MF,25,1999,21,13,1178,13.1,0.15,0.15,0.31,0.15,0.31,0.16,0.11,0.27,0.15,0.26,0.916030534351145,3.206106870229008,1.7557251908396947,0.4580152671755725,0.1526717557251908,0.0,2.519083969465649,1.450381679389313,0.916030534351145,1.1450381679389314,0.4580152671755725,1.6793893129770994,2.290076335877863,0.6106870229007634,1.2213740458015268,0.3053435114503817,0.916030534351145,1.068702290076336,3.5877862595419847,1.2213740458015268,0.0,TOMMASO POBEGA,TOMMASO POBEGA_1999,9000000.0,Bologna FC 1909,Serie A,https://www.transfermarkt.com/tommaso-pobega/profil/spieler/392538,MF,1,-1,Hybrid Players,7.475736,4.7578216,0.0,0
785,Tommy Doyle,eng ENG,MF,22,2001,24,3,488,5.4,0.0,0.18,0.18,0.0,0.18,0.1,0.09,0.2,0.1,0.2,1.111111111111111,7.4074074074074066,0.7407407407407407,0.1851851851851851,0.0,0.0,2.0370370370370368,1.111111111111111,1.111111111111111,0.5555555555555555,0.3703703703703703,1.111111111111111,2.7777777777777777,1.6666666666666663,2.0370370370370368,0.9259259259259258,1.111111111111111,0.9259259259259258,2.962962962962963,2.0370370370370368,0.1851851851851851,TOMMY DOYLE,TOMMY DOYLE_2001,10000000.0,Birmingham City,Premier League,https://www.transfermarkt.com/tommy-doyle/profil/spieler/433183,MF,1,3,Ball Winners / Enforcers / Press Specialists,7.562688,4.297505,0.8474530935618092,4
590,Tomás Conechny,ar ARG,"FW,MF",26,1998,22,9,847,9.4,0.11,0.0,0.11,0.11,0.11,0.26,0.03,0.29,0.26,0.29,1.4893617021276595,2.4468085106382977,6.48936170212766,0.851063829787234,0.0,0.0,1.5957446808510638,1.276595744680851,0.6382978723404255,0.7446808510638298,0.2127659574468085,0.9574468085106382,2.872340425531915,1.9148936170212765,1.4893617021276595,0.2127659574468085,1.276595744680851,0.6382978723404255,2.234042553191489,1.0638297872340423,0.0,TOMAS CONECHNY,TOMAS CONECHNY_1998,1800000.0,Racing Club,LaLiga,https://www.transfermarkt.com/tomas-conechny/profil/spieler/401571,FW,1,-1,Hybrid Players,6.39473,2.9140882,0.0,0
2480,Tomáš Souček,cz CZE,MF,29,1995,35,30,2567,28.5,0.32,0.04,0.35,0.32,0.35,0.24,0.04,0.27,0.24,0.27,0.3157894736842105,2.5964912280701755,2.3859649122807016,0.2807017543859649,0.0,0.0,1.6140350877192982,0.7368421052631579,0.7017543859649122,0.8070175438596491,0.1052631578947368,0.912280701754386,1.543859649122807,0.631578947368421,1.4385964912280702,0.7368421052631579,0.7017543859649122,0.7017543859649122,2.3157894736842106,2.982456140350877,0.0350877192982456,TOMAS SOUCEK,TOMAS SOUCEK_1995,18000000.0,West Ham United,Premier League,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628,MF,3,-1,Hybrid Players,5.559074,6.3013906,0.0,0
2525,Tomáš Suslov,sk SVK,"MF,FW",22,2002,31,27,2080,23.1,0.0,0.04,0.04,0.0,0.04,0.07,0.08,0.15,0.07,0.15,1.6883116883116882,3.549783549783549,3.333333333333333,0.303030303030303,0.0432900432900432,0.0,2.3376623376623376,1.6450216450216448,0.9956709956709956,1.0389610389610389,0.303030303030303,0.9956709956709956,3.1168831168831166,2.121212121212121,1.2987012987012987,0.0865800865800865,1.2121212121212122,0.7792207792207791,3.1168831168831166,0.7359307359307359,0.0432900432900432,TOMAS SUSLOV,TOMAS SUSLOV_2002,6000000.0,Hellas Verona,Serie A,https://www.transfermarkt.com/tomas-suslov/profil/spieler/540333,MF,1,-1,Hybrid Players,6.932648,2.8647938,0.0,0
638,Tomáš Čvančara,cz CZE,FW,23,2000,28,7,831,9.2,0.22,0.0,0.22,0.22,0.22,0.41,0.1,0.51,0.41,0.51,1.6304347826086958,2.5,5.434782608695652,0.5434782608695653,0.108695652173913,0.0,0.4347826086956522,0.108695652173913,0.3260869565217391,0.108695652173913,0.0,0.2173913043478261,0.7608695652173914,0.5434782608695653,0.6521739130434783,0.3260869565217391,0.3260869565217391,0.5434782608695653,0.9782608695652176,1.847826086956522,0.0,TOMAS CVANCARA,TOMAS CVANCARA_2000,3000000.0,Celtic FC,Bundesliga,https://www.transfermarkt.com/tomas-cvancara/profil/spieler/544148,FW,0,0,Goals Scorers / Finishers,1.1611902,7.469875,1.0,1
1454,Toni Lato,es ESP,DF,26,1997,14,7,621,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,2.1739130434782608,3.768115942028986,5.0724637681159415,0.144927536231884,0.144927536231884,0.0,2.463768115942029,1.5942028985507246,0.8695652173913043,0.7246376811594203,0.8695652173913043,1.0144927536231882,1.5942028985507246,0.5797101449275363,1.4492753623188406,0.5797101449275363,0.8695652173913043,0.8695652173913043,3.333333333333333,4.782608695652174,0.0,TONI LATO,TONI LATO_1997,1800000.0,RCD Mallorca,LaLiga,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,DF,4,5,Fullback / Wingbacks / Overlappers,7.152947,5.985646,0.9420265805663335,6
1656,Toni Martínez,es ESP,FW,27,1997,28,9,1012,11.2,0.36,0.0,0.36,0.36,0.36,0.32,0.05,0.37,0.32,0.37,1.1607142857142858,0.9821428571428572,5.089285714285714,0.0892857142857142,0.0,0.0,1.0714285714285714,0.625,0.4464285714285714,0.3571428571428571,0.2678571428571428,0.3571428571428571,0.7142857142857143,0.3571428571428571,0.7142857142857143,0.1785714285714285,0.5357142857142857,0.0892857142857142,1.1607142857142858,1.3392857142857144,0.0,TONI MARTINEZ,TONI MARTINEZ_1997,2500000.0,Deportivo Alavés,LaLiga,https://www.transfermarkt.com/toni-martinez/profil/spieler/302371,FW,0,0,Goals Scorers / Finishers,0.7756873,6.965121,0.9673704771415869,1
27,Tosin Adarabioyo,eng ENG,DF,26,1997,22,15,1409,15.7,0.06,0.06,0.13,0.06,0.13,0.06,0.01,0.07,0.06,0.07,0.3184713375796179,2.67515923566879,0.0636942675159235,0.2547770700636942,0.0,0.0,1.0828025477707006,0.8280254777070064,0.7006369426751593,0.3821656050955414,0.0,0.5095541401273885,0.7643312101910829,0.2547770700636942,0.5732484076433121,0.445859872611465,0.1273885350318471,0.7006369426751593,1.78343949044586,5.095541401273886,0.0,TOSIN ADARABIOYO,TOSIN ADARABIOYO_1997,20000000.0,Chelsea FC,Premier League,https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878,DF,3,1,Traditional Centre Backs / Blockers ,9.447169,9.170997,0.7124840782800688,2
83,Trent Alexander-Arnold,eng ENG,DF,25,1998,33,28,2365,26.3,0.11,0.23,0.34,0.11,0.34,0.07,0.28,0.35,0.07,0.35,1.9391634980988592,8.821292775665398,3.574144486692015,0.1901140684410646,0.0,0.0,2.7376425855513307,1.9011406844106464,1.6730038022813687,0.7224334600760456,0.3422053231939163,1.8631178707224332,3.992395437262357,2.129277566539924,0.988593155893536,0.3422053231939163,0.6463878326996197,1.1787072243346006,3.916349809885932,2.091254752851711,0.1520912547528517,TRENT ALEXANDER-ARNOLD,TRENT ALEXANDER-ARNOLD_1998,75000000.0,Real Madrid,Premier League,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,DF,1,3,Ball Winners / Enforcers / Press Specialists,6.8441095,3.1325474,0.8680048123902088,4
524,Trevoh Chalobah,eng ENG,DF,25,1999,12,12,1060,11.8,0.25,0.0,0.25,0.25,0.25,0.1,0.03,0.14,0.1,0.14,0.9322033898305084,2.8813559322033897,0.5084745762711864,0.0847457627118644,0.0,0.0,1.694915254237288,1.3559322033898304,0.5932203389830508,1.0169491525423728,0.0847457627118644,1.0169491525423728,1.9491525423728813,0.9322033898305084,1.6101694915254237,0.7627118644067796,0.847457627118644,1.6101694915254237,3.3050847457627115,4.830508474576271,0.2542372881355932,TREVOH CHALOBAH,TREVOH CHALOBAH_1999,25000000.0,Chelsea FC,Premier League,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,DF,3,1,Traditional Centre Backs / Blockers ,9.38425,6.275518,0.6392620166123175,2
2642,Tuta,br BRA,"DF,MF",25,1999,30,26,2274,25.3,0.08,0.04,0.12,0.08,0.12,0.04,0.01,0.06,0.04,0.06,0.4347826086956521,3.08300395256917,0.4743083003952569,0.3162055335968379,0.0,0.0,1.7391304347826086,1.067193675889328,0.9881422924901184,0.6719367588932806,0.0790513833992094,1.1067193675889329,1.5810276679841897,0.4743083003952569,1.6600790513833992,0.8300395256916996,0.8300395256916996,1.5810276679841897,3.3201581027667983,5.335968379446641,0.0395256916996047,TUTA,TUTA_1999,15000000.0,Al-Duhail SC,Bundesliga,https://www.transfermarkt.com/tuta/profil/spieler/546213,DF,3,1,Traditional Centre Backs / Blockers ,9.621245,7.239603,0.7245156339099812,2
25,Tyler Adams,us USA,MF,25,1999,28,21,1965,21.8,0.0,0.14,0.14,0.0,0.14,0.07,0.05,0.12,0.07,0.12,0.6422018348623852,3.486238532110092,0.4587155963302752,0.3211009174311926,0.0,0.0,3.807339449541285,2.293577981651376,1.1926605504587156,2.2477064220183487,0.3669724770642201,1.788990825688073,3.3027522935779814,1.5137614678899085,1.5137614678899085,0.4587155963302752,1.055045871559633,1.4678899082568806,5.275229357798165,1.926605504587156,0.0,TYLER ADAMS,TYLER ADAMS_1999,18000000.0,AFC Bournemouth,Premier League,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,MF,1,3,Ball Winners / Enforcers / Press Specialists,7.846171,3.1639569,0.8579036669997768,4
724,Tyler Dibling,eng ENG,"FW,MF",18,2006,33,20,1874,20.8,0.1,0.0,0.1,0.1,0.1,0.12,0.07,0.2,0.12,0.2,3.317307692307692,3.0769230769230766,4.615384615384615,0.2884615384615384,0.0,0.0,1.6346153846153846,0.9615384615384616,0.625,0.8653846153846153,0.1442307692307692,0.7692307692307692,1.25,0.4807692307692307,0.9134615384615384,0.2403846153846153,0.673076923076923,0.3846153846153846,2.019230769230769,0.7692307692307692,0.048076923076923,TYLER DIBLING,TYLER DIBLING_2006,25000000.0,Everton FC,Premier League,https://www.transfermarkt.com/tyler-dibling/profil/spieler/866655,FW,4,-1,Hybrid Players,4.06607,6.3350253,0.0,0
1762,Tyrick Mitchell,eng ENG,DF,24,1999,37,37,3092,34.4,0.0,0.15,0.15,0.0,0.15,0.04,0.19,0.22,0.04,0.22,1.8313953488372092,2.0348837209302326,4.97093023255814,0.0581395348837209,0.0,0.0,2.6453488372093026,1.5988372093023258,1.6569767441860466,0.7848837209302326,0.2034883720930232,0.7267441860465117,1.3372093023255816,0.6104651162790697,1.976744186046512,0.3488372093023256,1.627906976744186,0.5523255813953488,3.1976744186046515,3.1395348837209305,0.0581395348837209,TYRICK MITCHELL,TYRICK MITCHELL_1999,25000000.0,Crystal Palace,Premier League,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893,DF,4,-1,Hybrid Players,5.398816,4.442264,0.0,0
1754,Tyrone Mings,eng ENG,DF,31,1993,14,12,1120,12.4,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.08,0.07,0.08,0.564516129032258,3.225806451612903,0.0806451612903225,0.0806451612903225,0.0,0.0,0.564516129032258,0.4838709677419354,0.4838709677419354,0.0806451612903225,0.0,0.1612903225806451,0.1612903225806451,0.0,1.0483870967741935,0.8870967741935484,0.1612903225806451,0.564516129032258,1.129032258064516,4.919354838709677,0.0806451612903225,TYRONE MINGS,TYRONE MINGS_1993,5000000.0,Aston Villa,Premier League,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677,DF,3,1,Traditional Centre Backs / Blockers ,9.960138,9.344423,1.0,2
2358,Téji Savanier,fr FRA,MF,32,1991,31,27,2363,26.3,0.08,0.19,0.27,0.0,0.19,0.15,0.27,0.42,0.09,0.36,0.988593155893536,6.9581749049429655,4.106463878326996,0.1520912547528517,0.0380228136882129,0.0760456273764258,1.1026615969581748,0.9505703422053232,0.2661596958174905,0.6083650190114068,0.2281368821292775,0.6844106463878327,1.634980988593156,0.9505703422053232,0.6083650190114068,0.0380228136882129,0.5703422053231939,0.5703422053231939,1.6730038022813687,0.7984790874524714,0.1520912547528517,TEJI SAVANIER,TEJI SAVANIER_1991,2500000.0,Montpellier HSC,Ligue 1,https://www.transfermarkt.com/teji-savanier/profil/spieler/127156,MF,4,2,Creators / Deep Lying Playmakers / Tempo Dictators,4.5336785,3.4821494,1.0,3
974,Ulisses Garcia,ch SUI,DF,28,1996,20,10,930,10.3,0.19,0.19,0.39,0.19,0.39,0.15,0.14,0.28,0.15,0.28,2.233009708737864,5.1456310679611645,8.446601941747572,0.1941747572815534,0.0,0.0,1.3592233009708736,1.0679611650485437,0.6796116504854368,0.4854368932038834,0.1941747572815534,0.3883495145631068,1.3592233009708736,0.9708737864077668,0.4854368932038834,0.0970873786407767,0.3883495145631068,0.7766990291262136,2.1359223300970878,1.7475728155339805,0.0,ULISSES GARCIA,ULISSES GARCIA_1996,5000000.0,US Sassuolo,Ligue 1,https://www.transfermarkt.com/ulisses-garcia/profil/spieler/192616,DF,2,4,Wingers / Ball Carriers,3.3207042,4.223899,0.753356646441412,5
2289,Umar Sadiq,ng NGA,FW,27,1997,16,9,825,9.2,0.55,0.0,0.55,0.55,0.55,0.37,0.08,0.45,0.37,0.45,0.9782608695652176,0.7608695652173914,5.326086956521739,0.4347826086956522,0.0,0.0,1.0869565217391306,0.5434782608695653,0.3260869565217391,0.5434782608695653,0.2173913043478261,0.4347826086956522,0.6521739130434783,0.2173913043478261,0.7608695652173914,0.0,0.7608695652173914,0.108695652173913,1.1956521739130437,0.7608695652173914,0.0,UMAR SADIQ,UMAR SADIQ_1997,5000000.0,Valencia CF,LaLiga,https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,FW,0,0,Goals Scorers / Finishers,0.7034281,6.894187,0.9673704771415869,1
1031,Unai Gómez,es ESP,"MF,FW",21,2003,32,14,1284,14.3,0.07,0.21,0.28,0.07,0.28,0.13,0.06,0.19,0.13,0.19,1.3286713286713283,1.6083916083916083,3.4265734265734262,0.0699300699300699,0.0,0.0,0.8391608391608392,0.5594405594405594,0.2097902097902098,0.4895104895104895,0.1398601398601398,0.2797202797202797,0.4895104895104895,0.2097902097902098,0.9090909090909092,0.0699300699300699,0.8391608391608392,0.1398601398601398,0.979020979020979,1.048951048951049,0.0699300699300699,UNAI GOMEZ,UNAI GOMEZ_2003,6000000.0,Athletic Bilbao,LaLiga,https://www.transfermarkt.com/unai-gomez/profil/spieler/834752,MF,0,0,Goals Scorers / Finishers,2.1080487,6.767034,0.8518794732766308,1
1525,Unai López,es ESP,MF,28,1995,32,23,1707,19.0,0.16,0.05,0.21,0.16,0.21,0.08,0.05,0.14,0.08,0.14,1.1578947368421053,5.894736842105263,2.1052631578947367,0.4736842105263157,0.0526315789473684,0.0,1.631578947368421,1.105263157894737,0.7368421052631579,0.631578947368421,0.2631578947368421,0.8947368421052632,1.894736842105263,1.0,0.9473684210526316,0.3157894736842105,0.631578947368421,1.105263157894737,2.736842105263158,1.0526315789473684,0.0,UNAI LOPEZ,UNAI LOPEZ_1995,2500000.0,Rayo Vallecano,LaLiga,https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,MF,4,5,Fullback / Wingbacks / Overlappers,6.5877647,5.7229686,0.7988574137787567,6
1926,Unai Núñez,es ESP,DF,27,1997,10,7,645,7.2,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,0.2777777777777778,3.611111111111111,0.0,0.5555555555555556,0.0,0.0,1.3888888888888888,0.6944444444444444,0.9722222222222222,0.4166666666666666,0.0,0.5555555555555556,0.9722222222222222,0.4166666666666666,0.5555555555555556,0.5555555555555556,0.0,2.361111111111111,3.75,6.388888888888888,0.1388888888888889,UNAI NUNEZ,UNAI NUNEZ_1997,3000000.0,Valencia CF,LaLiga,https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,DF,3,1,Traditional Centre Backs / Blockers ,9.956787,8.23078,0.7662129193781004,2
1037,Urko González,es ESP,MF,23,2001,17,16,1374,15.3,0.0,0.13,0.13,0.0,0.13,0.04,0.05,0.08,0.04,0.08,1.1764705882352942,4.052287581699346,0.5228758169934641,0.130718954248366,0.0,0.0,3.0065359477124183,1.830065359477124,1.568627450980392,1.3725490196078431,0.065359477124183,1.830065359477124,2.8758169934640523,1.0457516339869282,1.7647058823529411,0.7843137254901961,0.9803921568627452,0.5228758169934641,3.5294117647058822,2.549019607843137,0.065359477124183,URKO GONZALEZ,URKO GONZALEZ_2001,5000000.0,RCD Espanyol Barcelona,LaLiga,https://www.transfermarkt.com/urko-gonzalez-de-zarate/profil/spieler/625651,MF,1,3,Ball Winners / Enforcers / Press Specialists,7.663435,3.8875313,1.0,4
171,Valentin Atangana Edoa,fr FRA,MF,18,2005,34,33,2854,31.7,0.03,0.0,0.03,0.03,0.03,0.08,0.03,0.11,0.08,0.11,1.2933753943217663,2.9337539432176656,1.1987381703470033,0.2208201892744479,0.0,0.0,2.1766561514195586,1.5772870662460567,1.0094637223974765,0.946372239747634,0.2208201892744479,0.8832807570977919,1.1987381703470033,0.3154574132492113,0.9779179810725552,0.473186119873817,0.5047318611987381,1.167192429022082,3.3438485804416405,2.018927444794953,0.0,VALENTIN ATANGANA EDOA,VALENTIN ATANGANA EDOA_2005,10000000.0,Al-Ahli SFC,Ligue 1,https://www.transfermarkt.com/valentin-atangana/profil/spieler/923759,MF,3,-1,Hybrid Players,8.492243,6.7949357,0.0,0
990,Valentin Gendrey,fr FRA,DF,24,2000,22,14,1414,15.7,0.06,0.06,0.13,0.06,0.13,0.07,0.12,0.19,0.07,0.19,1.5286624203821657,3.121019108280255,5.477707006369427,0.0636942675159235,0.0,0.0,1.910828025477707,0.7643312101910829,1.2101910828025475,0.5732484076433121,0.1273885350318471,0.7006369426751593,1.1464968152866242,0.445859872611465,1.2101910828025475,0.3184713375796179,0.89171974522293,0.9554140127388536,2.8662420382165608,3.375796178343949,0.0,VALENTIN GENDREY,VALENTIN GENDREY_2000,7000000.0,TSG 1899 Hoffenheim,Bundesliga,https://www.transfermarkt.com/valentin-gendrey/profil/spieler/569387,DF,4,6,Box-box / All rounder,4.937073,6.2536016,0.9780514245874793,7
1739,Valentin Mihaila,ro ROU,"FW,MF",24,2000,21,16,1288,14.3,0.0,0.21,0.21,0.0,0.21,0.17,0.08,0.25,0.17,0.25,1.748251748251748,2.867132867132867,5.034965034965035,0.1398601398601398,0.0,0.0,2.027972027972028,1.048951048951049,0.5594405594405594,0.9090909090909092,0.5594405594405594,0.6293706293706294,1.5384615384615383,0.9090909090909092,1.2587412587412588,0.0,1.2587412587412588,0.5594405594405594,2.5874125874125875,0.4195804195804196,0.0,VALENTIN MIHAILA,VALENTIN MIHAILA_2000,3000000.0,Caykur Rizespor,Serie A,https://www.transfermarkt.com/valentin-mihaila/profil/spieler/535469,FW,4,4,Wingers / Ball Carriers,4.295037,5.135186,0.7210524855074486,5
2255,Valentin Rongier,fr FRA,"MF,DF",29,1994,25,17,1562,17.4,0.17,0.06,0.23,0.17,0.23,0.06,0.06,0.12,0.06,0.12,1.4367816091954024,6.321839080459771,1.6091954022988506,0.2873563218390805,0.0,0.0,2.873563218390805,1.6091954022988506,0.8045977011494253,1.781609195402299,0.2873563218390805,1.5517241379310347,2.4712643678160924,0.9195402298850576,1.7241379310344829,0.5172413793103449,1.206896551724138,1.8965517241379315,4.770114942528736,1.6091954022988506,0.2873563218390805,VALENTIN RONGIER,VALENTIN RONGIER_1994,9000000.0,Stade Rennais FC,Ligue 1,https://www.transfermarkt.com/valentin-rongier/profil/spieler/332889,MF,1,5,Fullback / Wingbacks / Overlappers,8.8392935,5.2750287,0.8159547553526397,6
2261,Valentin Rosier,fr FRA,DF,27,1996,32,28,2595,28.8,0.03,0.07,0.1,0.03,0.1,0.03,0.04,0.07,0.03,0.07,1.4236111111111112,2.569444444444444,3.0902777777777777,0.2777777777777778,0.0,0.0,2.5,1.805555555555556,1.6666666666666663,0.5555555555555556,0.2777777777777778,1.4930555555555556,2.361111111111111,0.8680555555555556,1.3888888888888888,0.5208333333333334,0.8680555555555556,1.805555555555556,4.305555555555555,5.173611111111111,0.0694444444444444,VALENTIN ROSIER,VALENTIN ROSIER_1996,3000000.0,CA Osasuna,LaLiga,https://www.transfermarkt.com/valentin-rosier/profil/spieler/441170,DF,1,-1,Hybrid Players,8.585504,4.6858683,0.0,0
1456,Valentino Lazaro,at AUT,"DF,FW",28,1996,33,26,2307,25.6,0.0,0.23,0.23,0.0,0.23,0.04,0.13,0.17,0.04,0.17,1.3671875,2.96875,5.1171875,0.234375,0.0,0.0,1.015625,0.46875,0.390625,0.46875,0.15625,0.5859375,1.171875,0.5859375,1.09375,0.1953125,0.8984375,0.4296875,1.4453125,1.484375,0.0390625,VALENTINO LAZARO,VALENTINO LAZARO_1996,4500000.0,Torino FC,Serie A,https://www.transfermarkt.com/valentino-lazaro/profil/spieler/186368,DF,4,-1,Hybrid Players,4.257858,5.533483,0.0,0
235,Valentín Barco,ar ARG,"MF,DF",20,2004,14,14,1157,12.9,0.0,0.16,0.16,0.0,0.16,0.04,0.11,0.15,0.04,0.15,1.550387596899225,4.961240310077519,4.263565891472868,0.1550387596899224,0.0,0.0,2.7906976744186047,1.7054263565891472,1.8604651162790695,0.7751937984496123,0.1550387596899224,1.7054263565891472,2.3255813953488373,0.6201550387596899,0.6201550387596899,0.2325581395348837,0.3875968992248061,1.007751937984496,3.798449612403101,2.1705426356589146,0.0775193798449612,VALENTIN BARCO,VALENTIN BARCO_2004,12000000.0,RC Strasbourg Alsace,Premier League,https://www.transfermarkt.com/valentin-barco/profil/spieler/849410,MF,1,-1,Hybrid Players,7.1684093,4.504979,0.0,0
